Price,Close,High,Low,Open,Volume
2005-02-08,0.19662058353424072,0.19975306034470286,0.192875559959373,0.1934871912104116,455772000
2005-02-09,0.18974308669567108,0.19776683729520605,0.18874905779060305,0.19715520603273456,783756000
2005-02-10,0.1941749006509781,0.19516801378850412,0.1900483959329511,0.1907361512740807,602376000
2005-02-11,0.1998300999403,0.20128172163575564,0.192264843539848,0.19295259909057255,556512000
2005-02-14,0.19562651216983795,0.2005177984112227,0.19486265990692614,0.19975301697076706,432900000
2005-02-15,0.19738444685935974,0.20365031590578123,0.19662058077692024,0.19692595230585225,748500000
2005-02-16,0.19669672846794128,0.199600874018889,0.19318186707268603,0.19677283907009802,466464000
2005-02-17,0.1949387788772583,0.199447667760471,0.19341104695686848,0.19937155718485142,1017408000
2005-02-18,0.2160298228263855,0.21625907009253098,0.20410880101428727,0.20991709075178058,3132120000
2005-02-22,0.2187807857990265,0.22382429324880362,0.2126680546059241,0.21457817037266813,1420800000
2005-02-23,0.2116740196943283,0.21794080287599787,0.2081591597350274,0.2152659194022201,1107840000
2005-02-24,0.21725307404994965,0.21755843186541848,0.2087708168585154,0.2087708168585154,695496000
2005-02-25,0.22038555145263672,0.2215318013224574,0.2151898226748819,0.2175584329904823,525132000
2005-02-28,0.22153177857398987,0.22160880465525107,0.21740527400062395,0.21931630515101996,758064000
2005-03-01,0.22099725902080536,0.22619390510877233,0.21878086909069536,0.22252590698982755,737148000
2005-03-02,0.21450208127498627,0.21977483648574986,0.21320269465530237,0.2185515604469882,947460000
2005-03-03,0.21159791946411133,0.21534204049710462,0.2084645277201469,0.21396654340746352,761292000
2005-03-04,0.21068094670772552,0.21404358594770023,0.20892305191828328,0.2122095805776256,593124000
2005-03-07,0.21282030642032623,0.2172530988961,0.21014633799569746,0.21159794584107247,511176000
2005-03-08,0.20204558968544006,0.21274423944572302,0.2006700921423767,0.21228574481949541,1332384000
2005-03-09,0.1967727541923523,0.20449115845581622,0.19616203861147635,0.20074703769120594,910140000
2005-03-10,0.19669672846794128,0.19914237937889495,0.19356333559699654,0.1973844840923134,689280000
2005-03-11,0.19226479530334473,0.19875991052664999,0.19050690064603623,0.19845455271380505,732180000
2005-03-14,0.19768977165222168,0.19853066369514166,0.19486266688756884,0.19623816398236163,572148000
2005-03-15,0.19371646642684937,0.20059396731888018,0.19356331606008598,0.1986838510207788,378108000
2005-03-16,0.19043080508708954,0.19600893179851073,0.19035377899290526,0.19295256589633344,535356000
2005-03-17,0.18851977586746216,0.19172927825043345,0.18806126771882262,0.19104152285966233,442584000
2005-03-18,0.18469949066638947,0.18928448883801913,0.18126074203766723,0.18867285786515026,639012000
2005-03-21,0.19104154407978058,0.19150003861497147,0.18347628859848583,0.18462253860084094,654456000
2005-03-22,0.18760274350643158,0.1929525236391178,0.18691498822464434,0.19119462922817917,622992000
2005-03-23,0.19165322184562683,0.19295260875376405,0.18699209678732365,0.18737357895426943,728784000
2005-03-24,0.19203561544418335,0.19738448269018088,0.19188247872743086,0.19218783664741548,865356000
2005-03-28,0.18989528715610504,0.19486268459928272,0.18806128175343176,0.19211167649527278,511188000
2005-03-29,0.1856926530599594,0.1918062998648246,0.1848517610229812,0.1896660213173024,587400000
2005-03-30,0.1856926530599594,0.18836755031995292,0.17934975901831132,0.18576876363448888,858708000
2005-03-31,0.18156617879867554,0.18592193169054447,0.1807252866197087,0.18462254496059283,518316000
2005-04-01,0.17980830371379852,0.18485181265359565,0.17873907965458896,0.18378258859438612,510756000
2005-04-04,0.1787390261888504,0.179349755463747,0.17476475616145568,0.1788151367618714,421428000
2005-04-05,0.1756056845188141,0.18255930968960168,0.17453554496155402,0.17881518767715723,430128000
2005-04-06,0.17828057706356049,0.18187154859955418,0.1776689321199378,0.17889130649377397,567468000
2005-04-07,0.18156617879867554,0.1834001843313714,0.1761402864523474,0.17919756812761378,506352000
2005-04-08,0.1791975498199463,0.1863804208644041,0.17881515223103178,0.1823300262492161,621540000
2005-04-11,0.17568176984786987,0.18110767559947982,0.17514716473503233,0.1804960307252125,328380000
2005-04-12,0.1778220385313034,0.17812739633874713,0.17124988367176078,0.1751471413051989,512232000
2005-04-13,0.17040902376174927,0.17850979956203056,0.16926276013948724,0.17805130504462763,498408000
2005-04-14,0.16903354227542877,0.17239618215203364,0.16842282648821047,0.17079143739768365,352080000
2005-04-15,0.16315007209777832,0.1681165412700406,0.1616214242572393,0.16689418050430813,630156000
2005-04-18,0.1620037853717804,0.16567178235474586,0.16123900386735812,0.16215600652919368,473100000
2005-04-19,0.1676580160856247,0.16888129214167272,0.16391389469767415,0.16467776072188242,365460000
2005-04-20,0.16253845393657684,0.17155533374188203,0.16238531720610375,0.17048610950499524,564672000
2005-04-21,0.1715553253889084,0.17216695676741833,0.16437245197336708,0.16582406020895712,538152000
2005-04-22,0.16995050013065338,0.17163228421252463,0.1679642737492315,0.17048603435883955,336276000
2005-04-25,0.17262546718120575,0.17392485422309795,0.1705622138776975,0.17140310625853522,318168000
2005-04-26,0.17186152935028076,0.17629339204789066,0.168345753744101,0.17270150586775326,353148000
2005-04-27,0.16528940200805664,0.16796428580830727,0.16185063853573767,0.1673526546256972,609348000
2005-04-28,0.1658240556716919,0.16804044561254555,0.16315008660142327,0.16475483151612133,372948000
2005-04-29,0.16758190095424652,0.16872815088389492,0.1598635092796935,0.16742876428112383,478356000
2005-05-02,0.16697026789188385,0.17147917101306637,0.16444852060160092,0.16956905494517072,334908000
2005-05-03,0.16605329513549805,0.17017980138428482,0.16536555320362054,0.16712343475396219,439512000
2005-05-04,0.17132605612277985,0.1725493461494852,0.16628256049840098,0.16681808124631897,468816000
2005-05-05,0.1746886819601059,0.17682804539746685,0.17140306845851308,0.1723200575783957,619272000
2005-05-06,0.17705732583999634,0.17713435195665808,0.1727015720472137,0.17675196791396475,355728000
2005-05-09,0.18034380674362183,0.1815661672953996,0.1767519201575565,0.17782205954421618,745332000
2005-05-10,0.173313170671463,0.17812743186496022,0.1713260284150489,0.1780513212762153,735120000
2005-05-11,0.17040902376174927,0.174994023593288,0.170103652256864,0.17423015757099977,555420000
2005-05-12,0.17415398359298706,0.17644648267423205,0.17025672695624716,0.17040896172882036,835584000
2005-05-13,0.1935632973909378,0.19463343684192017,0.18187153607065018,0.1898953000018417,2650320000
2005-05-16,0.19425100088119507,0.19555038725909685,0.19119463554735552,0.19127074611411557,664104000
2005-05-17,0.19639134407043457,0.19730834689118332,0.1929525937409111,0.19310481492470374,639804000
2005-05-18,0.19784286618232727,0.19830137422586366,0.19386951240746214,0.19593276444244284,550056000
2005-05-19,0.1974605917930603,0.1991423764527736,0.19524511741256484,0.19830148412291695,452880000
2005-05-20,0.20097631216049194,0.20105242274013746,0.1949387891886985,0.19723128903937823,517008000
2005-05-23,0.20563745498657227,0.2077007077744979,0.20174019668396198,0.20235184158142963,703668000
2005-05-24,0.2085416316986084,0.2093054842212724,0.20365034379391456,0.20464437280258554,522192000
2005-05-25,0.20586669445037842,0.20915230773088317,0.2038795523244675,0.208083083840834,535272000
2005-05-26,0.2116740196943283,0.21327877760746475,0.20731826773635145,0.20770066528234582,788784000
2005-05-27,0.21029862761497498,0.21228577040135288,0.20808315300146712,0.21228577040135288,322740000
2005-05-31,0.20708905160427094,0.21113944637300797,0.20365030169970708,0.20938155154064686,763176000
2005-06-01,0.20900002121925354,0.21282023841819803,0.20326877307563096,0.2057134934529807,796632000
2005-06-02,0.21679455041885376,0.21679455041885376,0.20823526775008708,0.20823526775008708,684348000
2005-06-03,0.21625904738903046,0.21801692841374673,0.21396654763949338,0.21602980014695203,559620000
2005-06-06,0.21419580280780792,0.2165653287345317,0.21220957631635295,0.21236179747456105,512892000
2005-06-07,0.20900002121925354,0.216259000968745,0.20823523990329995,0.21274412785824767,974136000
2005-06-08,0.2075476050376892,0.21243887933333222,0.20533213071409795,0.20953473389964952,618720000
2005-06-09,0.21625904738903046,0.2163360734785337,0.2057135376096588,0.20594278485173723,619908000
2005-06-10,0.21381430327892303,0.2162590377362907,0.21236178013740628,0.21602979050444476,465096000
2005-06-13,0.21855157613754272,0.2245891133084468,0.21335584664795387,0.2139665760300982,1409916000
2005-06-14,0.20563745498657227,0.22221957421223285,0.19875994113869402,0.2186286029472156,2408412000
2005-06-15,0.2050257921218872,0.20594279479886896,0.19692593203099285,0.20433803669805664,1669788000
2005-06-16,0.20609590411186218,0.20747140111254264,0.20196939944544556,0.20494965433389925,489240000
2005-06-17,0.20563745498657227,0.20900009449168863,0.20510283618907837,0.20861771053184022,456348000
2005-06-20,0.20877082645893097,0.2101463236259802,0.20227479536788423,0.20563743453863031,606060000
2005-06-21,0.2107570618391037,0.21175109063950476,0.20815919040243022,0.21014633248994463,428172000
2005-06-22,0.21052779257297516,0.21442505049802144,0.20792993490361272,0.21297344274819432,700668000
2005-06-23,0.21381430327892303,0.2164121743952463,0.20938152513028147,0.2101463065762603,836976000
2005-06-24,0.20701295137405396,0.21350806756895493,0.2058667013485445,0.2134319569826582,475632000
2005-06-27,0.20533211529254913,0.20739535459863256,0.20349810961560896,0.20571358377280619,354588000
2005-06-28,0.20663054287433624,0.20800604000870382,0.20387953494122457,0.2061720347199627,262308000
2005-06-29,0.20472045242786407,0.20708906307796257,0.20303958359815594,0.20670759463108415,283572000
2005-06-30,0.2041858285665512,0.20800606067816213,0.20258108402772246,0.20609594462235667,593232000
2005-07-01,0.2051028460264206,0.20540821756532,0.20097634025264982,0.20349810137238689,315168000
2005-07-05,0.20831231772899628,0.20915229430056329,0.20387953923272764,0.20586668123103796,388440000
2005-07-06,0.21389050781726837,0.21480749708891825,0.20663060859486795,0.20900013521773755,703632000
2005-07-07,0.21236182749271393,0.21396658580223787,0.2098400800513235,0.21052782190022337,465900000
2005-07-08,0.21503674983978271,0.2157244917671939,0.21091024361779404,0.2136612386561996,408132000
2005-07-11,0.21824626624584198,0.22046265620030628,0.21602987629137765,0.2169468655829042,399492000
2005-07-12,0.2170238345861435,0.2187046895656348,0.21259104245849636,0.21809304473519833,564252000
2005-07-13,0.217329204082489,0.21855156463138262,0.2136611932581419,0.21794083528139158,594780000
2005-07-14,0.2077006846666336,0.22390133364337297,0.207395313176355,0.2196216918570484,1871496000
2005-07-15,0.2054842710494995,0.20770066001438084,0.2018932869458396,0.207089015257559,1223352000
2005-07-18,0.20036466419696808,0.20494966351419536,0.19830141177134064,0.2048735529409264,1044900000
2005-07-19,0.20311567187309265,0.20357418003403177,0.20005931973833677,0.2015870380490945,517896000
2005-07-20,0.20617204904556274,0.20701294117110455,0.19799607809736827,0.20074707255725277,526500000
2005-07-21,0.20265717804431915,0.2044150727867678,0.19845456232555553,0.2034980701262446,594528000
2005-07-22,0.19738444685935974,0.2065544609089153,0.195932838946659,0.20365031590578123,699264000
2005-07-25,0.19853070378303528,0.2046443518655853,0.1942510613067875,0.19509195351950284,974952000
2005-07-26,0.20265717804431915,0.20296253587195348,0.19692592849652024,0.19768978082222777,759492000
2005-07-27,0.2067837417125702,0.20770074463264196,0.1995238426165169,0.2029625933185005,807828000
2005-07-28,0.20838841795921326,0.20938153115242678,0.20357417129447955,0.20640127605958508,411240000
2005-07-29,0.2067837417125702,0.20976399778670823,0.2051028725862094,0.20754760791885923,351660000
2005-08-01,0.2099170833826065,0.21083408607937468,0.20663055468122093,0.20800605189418453,389040000
2005-08-02,0.21274422109127045,0.2134319766356565,0.20984008954245456,0.21014636294251554,422652000
2005-08-03,0.21274422109127045,0.21473136346674412,0.2108341184869016,0.21274422109127045,518256000
2005-08-04,0.21052779257297516,0.21205644007969068,0.2100692980709118,0.21113943741118704,356424000
2005-08-05,0.21587756276130676,0.21633607090438428,0.20877081635517913,0.21022242403104127,684096000
2005-08-08,0.21664151549339294,0.22137966716409,0.21511288111666005,0.21732927115129694,725544000
2005-08-09,0.2161068320274353,0.21748232918114127,0.21373729246052245,0.21694679492875416,291900000
2005-08-10,0.2128973752260208,0.21809309161554502,0.21068098551796008,0.21702388123665736,440556000
2005-08-11,0.21587756276130676,0.21625904481579752,0.21083406883808747,0.21289732132099579,701556000
2005-08-12,0.2288677990436554,0.23085492721813675,0.22076792605589662,0.22856242757509926,2295420000
2005-08-15,0.23467609286308289,0.23704470312894949,0.22672844085279814,0.22963257167876888,882804000
2005-08-16,0.23070181906223297,0.23452295266266424,0.2290209504326185,0.2324597137827266,637488000
2005-08-17,0.23070181906223297,0.2335298531003233,0.22955556916698913,0.22970869217113885,607572000
2005-08-18,0.22474129498004913,0.23009106206441676,0.2237481818138505,0.22894482590339954,822732000
2005-08-19,0.22313646972179413,0.2258113661215316,0.2224487282326255,0.2251236109679913,422232000
2005-08-22,0.2213025540113449,0.2263460619469983,0.21870469629507233,0.22275509096502913,547224000
2005-08-23,0.22275510430335999,0.22390135431222963,0.22030946760191425,0.22107331999380112,254460000
2005-08-24,0.22290731966495514,0.22764545626066804,0.22023335127761534,0.22130256149572963,514620000
2005-08-25,0.22443591058254242,0.22565828457490927,0.22199027441343513,0.22390130557592067,296484000
2005-08-26,0.22099725902080536,0.22466527080413115,0.21885789520650176,0.22466527080413115,323436000
2005-08-29,0.2213796079158783,0.22160885518569853,0.21717607630277716,0.21893395754021933,343392000
2005-08-30,0.22932633757591248,0.22986187189198343,0.22069185789326584,0.22099721575612657,948852000
2005-08-31,0.23444682359695435,0.23735003880614078,0.22810392979567481,0.22879168514433657,906804000
2005-09-01,0.2345229834318161,0.23666233317008115,0.2325358548688166,0.23375911735105365,556884000
2005-09-02,0.23070181906223297,0.23498144715501113,0.2299379530816889,0.23498144715501113,469800000
2005-09-06,0.23261280357837677,0.23383516387675995,0.22802780465196962,0.23154266441355636,423096000
2005-09-07,0.24002499878406525,0.24063661635758446,0.23169587698025307,0.23230659270480328,588012000
2005-09-08,0.2428520917892456,0.2458323472080855,0.2385733652216387,0.2385733652216387,646116000
2005-09-09,0.24598543345928192,0.24652006581856872,0.2414765447887481,0.24545082842874627,454236000
2005-09-12,0.24514465034008026,0.2469786562152705,0.24224143398848683,0.24621478999438443,556584000
2005-09-13,0.2525576055049896,0.25377996597148156,0.24399832203548777,0.24399832203548777,854724000
2005-09-14,0.24950028955936432,0.2540091776654723,0.24835401256346407,0.2506465392265168,503448000
2005-09-15,0.2539330720901489,0.2567601764435909,0.25179279383881337,0.2533214273745973,759756000
2005-09-16,0.25408539175987244,0.25744803156899915,0.2520221251210323,0.256072520476439,519828000
2005-09-19,0.2504943907260895,0.25462086886120927,0.2491188797952124,0.25377999037769666,428316000
2005-09-20,0.25538480281829834,0.2582119360163584,0.25209920229304655,0.2524045465614486,522192000
2005-09-21,0.2531682848930359,0.25943506768658114,0.2509528251866793,0.2543915743619435,625656000
2005-09-22,0.24636788666248322,0.2537799918200937,0.2418589698947528,0.2537799918200937,739152000
2005-09-23,0.2499588429927826,0.2520991217075492,0.24376907146533427,0.24583233775073512,314640000
2005-09-26,0.25202205777168274,0.25377995238888934,0.24736094788692897,0.25186983662533236,406776000
2005-09-27,0.25286298990249634,0.2553086128092018,0.2509528739391794,0.2530922234947976,404160000
2005-09-28,0.25439178943634033,0.25507954531860316,0.2507237762834536,0.25362699374512504,353556000
2005-09-29,0.2596643567085266,0.25981657785772383,0.25240444638439946,0.25446771251044814,513372000
2005-09-30,0.2619569003582001,0.26432551102886687,0.2592820163113617,0.2598166214496385,458832000
2005-10-03,0.2691397964954376,0.2710499127880828,0.26287391325302617,0.26501329050625455,549888000
2005-10-04,0.26562485098838806,0.27471780948766883,0.2650132062241762,0.27028596068186417,514476000
2005-10-05,0.25683632493019104,0.2659302132262487,0.25523158059346535,0.2659302132262487,599184000
2005-10-06,0.25591936707496643,0.26050436706780117,0.24820186312331435,0.25653098462640317,685512000
2005-10-07,0.25263383984565735,0.2589767372212592,0.25064671058028976,0.2563779628342034,551952000
2005-10-10,0.24621477723121643,0.2543916789797266,0.24613866663356732,0.2539331843668867,459216000
2005-10-11,0.24315838515758514,0.2492711176650566,0.24033035067285216,0.24713174054083836,540048000
2005-10-12,0.24606165289878845,0.24980670463086924,0.24216440728406316,0.24247068073401778,657660000
2005-10-13,0.24476318061351776,0.24590943092776463,0.23536391710518828,0.2455270468732873,509304000
2005-10-14,0.24476318061351776,0.24957744286485983,0.24071278462194523,0.2465201741274115,311256000
2005-10-17,0.24713167548179626,0.24957732534760463,0.24491528650239158,0.24491528650239158,243912000
2005-10-18,0.24308131635189056,0.2485072218774268,0.24147657190255747,0.24804872736743938,299832000
2005-10-19,0.24101802706718445,0.24140041091675332,0.2331474021452192,0.23994881710931332,635952000
2005-10-20,0.24269999563694,0.2477434926897007,0.24033045469139375,0.24140059464117403,359520000
2005-10-21,0.24407537281513214,0.2475902332188755,0.2423935886051242,0.2468263672078267,298368000
2005-10-24,0.25072363018989563,0.25072363018989563,0.2439983512049416,0.24621474067114374,291012000
2005-10-25,0.25232836604118347,0.2530922320826502,0.24797262702336342,0.24904183724862705,334680000
2005-10-26,0.2454509437084198,0.2529391890205465,0.2450685596423509,0.2524045564101616,415344000
2005-10-27,0.24033033847808838,0.24667323345946673,0.23956647241566376,0.2459093673970421,227784000
2005-10-28,0.24774330854415894,0.24820180296656583,0.23498141131030834,0.24094192078784524,464640000
2005-10-31,0.25637784600257874,0.25813574077397533,0.2487364804293022,0.2487364804293022,432420000
2005-11-01,0.25324541330337524,0.2582889083938461,0.2512582572715712,0.25637789028379754,400488000
2005-11-02,0.2679173946380615,0.2682227388172811,0.25217523924455115,0.25332148921403186,523668000
2005-11-03,0.264784038066864,0.2712791551501232,0.2626446880735469,0.269751450135223,465072000
2005-11-04,0.26027509570121765,0.2655478509473235,0.257524101281566,0.2649371352693092,570276000
2005-11-07,0.2591288685798645,0.26256761873959344,0.25805965829249644,0.26165062962850183,370824000
2005-11-08,0.2543145716190338,0.2603521217432303,0.2531683217271748,0.2601228608333573,538968000
2005-11-09,0.2657771408557892,0.26745892526569787,0.25194600201012063,0.25485014708702736,818880000
2005-11-10,0.25591936707496643,0.2809846458665896,0.25095288498201973,0.27502416227315785,2503620000
2005-11-11,0.26012280583381653,0.2631791709495949,0.2569894283080463,0.25813567795754594,545928000
2005-11-14,0.26562485098838806,0.26745885610350784,0.2562255918538682,0.26019894621308054,493668000
2005-11-15,0.2662355899810791,0.26975137938030425,0.2653956134328655,0.26722961870922113,496200000
2005-11-16,0.26531869173049927,0.2679936039228524,0.2601229742517962,0.2665419819107638,455280000
2005-11-17,0.2770874798297882,0.2773167408258756,0.2644016864937759,0.26753509318913865,703260000
2005-11-18,0.2765519618988037,0.28029701387128586,0.2711269834115814,0.278004485759786,465768000
2005-11-21,0.2814430892467499,0.28190158365242823,0.27502408558100855,0.276858063203722,454704000
2005-11-22,0.28893139958381653,0.29168239426766035,0.28067838820352786,0.2828947777394489,731700000
2005-11-23,0.28809136152267456,0.2922939769061548,0.2865627278155932,0.28923761134078685,411948000
2005-11-25,0.2909185290336609,0.29137702355112327,0.2874797518308062,0.28946690757070265,116676000
2005-11-28,0.2894670069217682,0.29420422954344705,0.28427036044728365,0.291682467838751,424524000
2005-11-29,0.27112677693367004,0.2800675395747138,0.2699035150140483,0.2723491370047328,1043136000
2005-11-30,0.27624648809432983,0.2776219715218427,0.26913972806821396,0.26921583864312054,575448000
2005-12-01,0.27953213453292847,0.2808315349337143,0.2755587792493006,0.27853903483864373,562032000
2005-12-02,0.2796090245246887,0.2815191396310947,0.2758639756816327,0.28083138450522105,334476000
2005-12-05,0.2744124233722687,0.28021978195804687,0.2734954072906414,0.28021978195804687,387708000
2005-12-06,0.27555885910987854,0.2793029818663494,0.27448871933996194,0.27487110341628535,375252000
2005-12-07,0.27601727843284607,0.2783097785663741,0.27127912780997027,0.2766289233496199,352668000
2005-12-08,0.27380087971687317,0.27815664622192615,0.2706684030043915,0.27456564763509206,386664000
2005-12-09,0.27769824862480164,0.2780806600838066,0.2708207453767299,0.27464188113100213,262896000
2005-12-12,0.2817484438419342,0.28236008857434586,0.2780043232363048,0.27846284498780843,281136000
2005-12-13,0.28541648387908936,0.2878621338883091,0.2802198397154603,0.28228307849907924,443412000
2005-12-14,0.28274160623550415,0.2846526239110607,0.27937986906262546,0.2832771131405985,287472000
2005-12-15,0.2791506350040436,0.2846526234188742,0.276246490467924,0.28251234484235715,332724000
2005-12-16,0.2815954089164734,0.2828186714350643,0.27746890316381756,0.2801437872994409,1065600000
2005-12-19,0.27693411707878113,0.28427013538294993,0.27624638927541495,0.28220686998662403,292296000
2005-12-20,0.27678102254867554,0.28083141588070937,0.273113013020041,0.2766288014376882,304356000
2005-12-21,0.27624648809432983,0.28037299303437285,0.2737247274840946,0.27808049332643253,289380000
2005-12-22,0.28465262055397034,0.28495799203072225,0.27594111621087225,0.2760172267856668,318336000
2005-12-23,0.2868680953979492,0.2872504792817393,0.28350635841046345,0.2854164741318488,214536000
2005-12-27,0.2886260747909546,0.2917594812814161,0.2856458460092832,0.28656283527614185,367968000
2005-12-28,0.2913009822368622,0.292217971489835,0.28679209191439015,0.28862607042033583,264420000
2005-12-29,0.2848047912120819,0.29206470026782827,0.2835824310017103,0.29114768415132364,310464000
2005-12-30,0.2793799340724945,0.28327717905733074,0.2782336839399686,0.28320016661488606,229608000
2006-01-03,0.2920647859573364,0.29420413558313363,0.28006765366284225,0.2809846427196369,472812000
2006-01-04,0.300241619348526,0.3007001411453207,0.29122384181988503,0.29428113660646393,510072000
2006-01-05,0.3070421516895294,0.3075776859885516,0.2997831695552474,0.30031777467657184,646092000
2006-01-06,0.31208568811416626,0.31323193817286515,0.29840769984726423,0.3105579559352238,623388000
2006-01-09,0.3207972049713135,0.3224789620826049,0.31124572205559164,0.31193345025126995,560484000
2006-01-10,0.3208741545677185,0.3208741545677185,0.3152190157773446,0.3192694102108309,339660000
2006-01-11,0.33248889446258545,0.3343228723565109,0.3206449139316432,0.32117951897964003,626304000
2006-01-12,0.3277517855167389,0.33753253139840683,0.3253822723928799,0.3324129247880429,495504000
2006-01-13,0.3248474895954132,0.32966172196982224,0.32026246343651377,0.32698683870266504,421296000
2006-01-17,0.3246183693408966,0.3247715197150619,0.31613609596775966,0.3204157525423342,329232000
2006-01-18,0.3262992203235626,0.3273693599149343,0.3117803518857146,0.31476060784154136,459948000
2006-01-19,0.3444100320339203,0.3489189227449966,0.33004431220231845,0.330655028081269,914760000
2006-01-20,0.33478137850761414,0.3489187599226068,0.33470526793665684,0.3449454055161271,461604000
2006-01-23,0.3366924524307251,0.3395195575160049,0.3327952079427562,0.3373802078883091,334884000
2006-01-24,0.33837324380874634,0.3454038927481774,0.3365392660388956,0.337456254923821,388896000
2006-01-25,0.33539295196533203,0.34227044926993855,0.3313425586715932,0.34005406072317707,400236000
2006-01-26,0.346855491399765,0.3471608628348637,0.33814398824493186,0.3402833373305231,448836000
2006-01-27,0.3534277379512787,0.35732498247149913,0.34846032669075766,0.3513644715614522,385044000
2006-01-30,0.3494533598423004,0.35533773125933416,0.3478485884159467,0.3549553474137331,315780000
2006-01-31,0.34356996417045593,0.3496065858225813,0.3408950801605381,0.34769646972918755,384456000
2006-02-01,0.3437992334365845,0.3451747444324059,0.3360808272630198,0.3373802276706794,450852000
2006-02-02,0.33332979679107666,0.3471609338653263,0.3327951917046584,0.34693167294773286,473736000
2006-02-03,0.33638617396354675,0.3405126793176621,0.33012031901420735,0.3311904584006536,504252000
2006-02-06,0.34586241841316223,0.34624390047193937,0.334017535765458,0.3354691571220068,363468000
2006-02-07,0.3335590958595276,0.34655023050688843,0.333405945504403,0.34655023050688843,399408000
2006-02-08,0.343187540769577,0.343187540769577,0.3345521466863194,0.3345521466863194,393072000
2006-02-09,0.33738023042678833,0.34960659714872866,0.33523995147843005,0.3442577308045649,437100000
2006-02-10,0.33546918630599976,0.34013119863268065,0.3275985595045492,0.33860256471807315,414996000
2006-02-13,0.3366153836250305,0.3389848956336104,0.3321073968670576,0.3343998964559085,280740000
2006-02-14,0.3372270166873932,0.3384493771093887,0.33279516762384975,0.3366153992163625,342348000
2006-02-15,0.34372222423553467,0.3446392407572119,0.33569847314684564,0.336539379073593,493296000
2006-02-16,0.36068663001060486,0.3614514251029799,0.347772510785429,0.35014112094984695,1305888000
2006-02-17,0.36274996399879456,0.3875860094737387,0.36068669758103006,0.3872036255202915,2356956000
2006-02-21,0.3550325036048889,0.36259775949355605,0.3518990976170735,0.3619861145782154,684060000
2006-02-22,0.35442090034484863,0.3572480059540138,0.3415828871868113,0.3499890225943585,939756000
2006-02-23,0.3489949107170105,0.3557202164459243,0.34800181112750017,0.35335067683535465,385128000
2006-02-24,0.3489188849925995,0.35472627394642614,0.34708490652702334,0.3505236571431195,416412000
2006-02-27,0.3630562126636505,0.3652717001013869,0.34792570261125183,0.35159371332963757,666468000
2006-02-28,0.36015206575393677,0.36450783187153946,0.3566372053949964,0.3614514660174115,563316000
2006-03-01,0.37383100390434265,0.3759703535476208,0.3591589875744533,0.36145148756392764,703932000
2006-03-02,0.37436559796333313,0.3796383532491372,0.36955133719613054,0.3734485815973754,545460000
2006-03-03,0.3756650388240814,0.38216018315527334,0.37023915954484127,0.3709269151114062,595800000
2006-03-06,0.37490037083625793,0.3855229259212514,0.3730663646123579,0.383001163947293,529020000
2006-03-07,0.36848121881484985,0.3778804799611859,0.36106911352658366,0.374977264191374,606204000
